"27227","Ingenería Técnica Especializada (ITESA)","http://www.itesapanama.com","2363093","info@itesapanama.com",\N,\N,\N,\N,"",\N,""
"27228","FJA Constructores","","","",\N,\N,\N,\N,"",\N,""
"27233","Papa John's Pizza","www.papajohns.com.pa","398-7583","",\N,\N,\N,\N,"",\N,""
"27290","Titán","","225-6345","",\N,\N,\N,\N,"",\N,""
"27319","Carspot Panamá","www.carspotpanama.com","203-9417","",\N,\N,\N,\N,"",\N,""
"27385","DICCOBBSA","","997-0375","info@dicobbsa.com",\N,\N,\N,\N,"",\N,""
"27397","Diseños y Construcciones Barragán (DICOBBSA)","","997-0375","info@dicobbsa.com",\N,\N,\N,\N,"",\N,""
"27493","Tikal Intercontinental","","","",\N,\N,\N,\N,"",\N,""
"27495","Talima Venture, inc.","www.talimaventure.com","391-4052","america@talimaventure.com",\N,\N,\N,\N,"",\N,""
"27534","Constructora Rogers","http://www.constructorarogers.com","317-6620","info@conrosa.com",\N,\N,\N,\N,"",\N,""
"27542","Johnson Controls","www.johnsoncontrols.com","2250220","be-contactoweb-ma@jci.com",\N,\N,\N,\N,"",\N,""
"27646","Grupo Adams","www.adams.com.pa","","",\N,\N,\N,\N,"",\N,""
"27751","Llaso","www.llaso.com/","396-7306","info@llaso.com",\N,\N,\N,\N,"",\N,""
"27889","Administración Boulevard Penonomé","","6090-0591","ajovane@proyecta.com.pa",\N,\N,\N,\N,"",\N,""
"27914","Grupo CONLOSA","www.grupoconlosapanama.com","263-0846","info@grupoconlosapanama.com",\N,\N,\N,\N,"",\N,""
"27921","Constructora Quebec","","2614157","",\N,\N,\N,\N,"",\N,""
"27923","Grupo Sistemas Constructivos","","269-2670","",\N,\N,\N,\N,"",\N,""
"27925","Administradora de Proyectos de Construcción (APROCOSA)","www.aprocosa.com","264-1278 / 264-1236","",\N,\N,\N,\N,"",\N,""
"27932","COCIGE","www.grupococige.com","301-5200","info@grupococige.com",\N,\N,\N,\N,"",\N,""
"27967","Fortaleza Construction","","396-5906","rgarcia@fortaleza.com",\N,\N,\N,\N,"",\N,""
"28030","Administración y Supervisión de Obras Civiles (ASOCSA)","","210-1678","operaciones@probusiness.com.pa",\N,\N,\N,\N,"",\N,""
"28037","Astaldi","","214-9134","",\N,\N,\N,\N,"",\N,""
"28046","BTD Proyectos","","830-5609","",\N,\N,\N,\N,"",\N,""
"28080","RASET Panamá","","831-0784","",\N,\N,\N,\N,"",\N,""
"28085","Taller de Arquitectura Sánchez-Horneros (TASH)","www.tash.com.pa","203-1255","tash@tash.com.pa",\N,\N,\N,\N,"",\N,""
"28098","Radiol","http://www.radiol.net/","300-2360","",\N,\N,\N,\N,"",\N,""
"28135","Telecomunication Strategy","","391-3344","",\N,\N,\N,\N,"",\N,""
"28190","GSE Panamá","http://www.gsepanama.com/","","",\N,\N,\N,\N,"",\N,""
"28200","Ingeniería HOS (Héctor Ortega)","","6617-0975","hortega49@gmail.com",\N,\N,\N,\N,"",\N,""
"28217","Restaurante & Pizzería Ventuno","","6321-6668","",\N,\N,\N,\N,"",\N,""
"28251","Arkideko","","6626-0930","acusatti@arkideko.com",\N,\N,\N,\N,"",\N,""
"28285","Binteriores Diseño","","66954212","",\N,\N,\N,\N,"",\N,""
"28295","Asamblea Nacional de Panamá","www.asamblea.gob.pa","512-8300 / 8400","",\N,\N,\N,\N,"",\N,""
"28331","Grupo A.I.R.","","399-6900","avaluos@airpma.net",\N,\N,\N,\N,"",\N,""
"28332","Banco General","","800-5000","lmoreno@bgeneral.com",\N,\N,\N,\N,"",\N,""
"28333","Procasa","http://www.procasapanama.com/","2092222","venta@procasapanama.com",\N,\N,\N,\N,"",\N,""
"28338","Agencias Benedicto Wong","","236-3444","",\N,\N,\N,\N,"",\N,""
"28362","Glitter","","","",\N,\N,\N,\N,"",\N,""
"28384","P.H. Arboleda","","396-0075","arboledaadmon@gmail.com",\N,\N,\N,\N,"",\N,""
"28387","Grupo Bhikú (Forza, Autocolor, Toyocolor y Farkan)","http://www.tallerautocolor.com/","304-7800","info@tallerautocolor.com",\N,\N,\N,\N,"",\N,""
"28389","Azucarera Nacional (AZUNAL)","http://www.azunal.com/","264-4733","",\N,\N,\N,\N,"",\N,""
"28397","Barcode Consulting & Services","http://barcodepty.com/","391-5100","",\N,\N,\N,\N,"",\N,""
"28399","BDO Panamá","http://www.bdo.com.pa/","279-9700","",\N,\N,\N,\N,"",\N,""
"28403","Cedeño y Méndez","http://cedeymen.com/","264-8600","info@cedeymen.com",\N,\N,\N,\N,"",\N,""
"28410","Empaques de Colón (ECSA, Pack-It y Panama General Operations)","http://ecsabox.com/","204-3500","ventas@ecsabox.com",\N,\N,\N,\N,"",\N,""
"28414","Union Nacional De Empresas | UNESA, SUCASA, COANCO,  Friday's, Hoteles del Caribe y Financiera IN CA","http://gruposucasa.com/","302-5400","sucasa@unesa.com",\N,\N,\N,\N,"",\N,""
"28416","Hyatt Place Panama","https://panamacity.place.hyatt.com","307-1234","",\N,\N,\N,\N,"",\N,""
"28422","ITS","http://www.itspma.com/","315 7519","jobs@itsptycc.com",\N,\N,\N,\N,"",\N,""
"28424","Proserv Superior Foodservice","http://www.proserv.com.pa/","291-8500","cm@proserv.com.pa",\N,\N,\N,\N,"",\N,""
"28426","Servicio de Seguros (SEDES)","http://www.serviciodeseguros.com/","215-1870","info@serviciodeseguros.com",\N,\N,\N,\N,"",\N,""
"28435","T-Shirts Interamerica (Galápago)","","274-7300","",\N,\N,\N,\N,"",\N,""
"28438","Trump Ocean Club Residence","","2017222","",\N,\N,\N,\N,"",\N,""
"28439","Plastiglas","http://plastiglas.com/","290-9500","info@plastiglas.com",\N,\N,\N,\N,"",\N,""
"28440","Power Club","http://www.powerclubpanama.com","3928100","info@powerclubgym.com",\N,\N,\N,\N,"",\N,""
"28450","Transporte y Equipo (TESA)","http://tesa.com.pa/","2795300","info@tesa.com.pa",\N,\N,\N,\N,"",\N,""
"28452","Sand Diamond Hotel","http://www.sanddiamondhotel.com/en/","447-6100","reservas@sanddiamondhotel.com",\N,\N,\N,\N,"",\N,""
"28454","Rozo Group","http://www.therozogroup.com/","264-2222","purchasing@therozogroup.com",\N,\N,\N,\N,"",\N,""
"28456","Rodelag","","","",\N,\N,\N,\N,"",\N,""
"28465","Telered","www.telered.com.pa","306-8000","negocios@telered.com.pa",\N,\N,\N,\N,"",\N,""
"28545","Pentagrama","www.pentagramaed.com/home","309-8958","info@pentagramaed.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"28550","Grupo Puentes","www.grupopuentes.com","386-1820","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"28661","Bureau Veritas","www.bureauveritas.com","314-1665","",\N,\N,\N,\N,"Panama",\N,"Panama"
"28664","Himoinsa","www.himoinsa.com","232-5741","info@himoinsa.com.pa",\N,\N,\N,\N,"Panamá",\N,""
"28678","Sportline America","","6075-4996","cdelpino@mtsolutionscorp.com",\N,\N,\N,\N,"",\N,""
"28792","Latam Digital Marketing","www.latamdigitalmarketing.com","204-5791","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"28888","The Panama Clinic","","388-8169","",\N,\N,\N,\N,"",\N,""
"28896","Metro MPLS (Metro Telecom)","http://www.metrotelecom.com.pa/","294-0810","ventas@metrotelecom.com.pa",\N,\N,\N,\N,"Panama",\N,"Panama"
"28972","Grupo Ideas Construcciones (PH Boulevard Penonomé)","","6321-6668","ideasconstruccionesproyectos@gmail.com",\N,\N,\N,\N,"",\N,""
"29256","Vozelia","www.vozelia.com.pa","310-0869","info@vozelia.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"29286","Global Bank Boulevard Penonomé","","6374-3097","",\N,\N,\N,\N,"",\N,""
"29290","Restaurante Istanbul","","6997-2207","info@kcgroupsa.com",\N,\N,\N,\N,"",\N,""
"29308","Sistemas de Seguridad Humana & Comunicaciones | SISHCO","","6030-1042","",\N,\N,\N,\N,"",\N,""
"29338","AES","","","",\N,\N,\N,\N,"",\N,""
"29419","Recomosa","","","jcorredor@recomosa.com",\N,\N,\N,\N,"",\N,""
"29502","Gas Natural Fenosa","","","",\N,\N,\N,\N,"",\N,""
"29633","Clínica Loo","","6678-8918","victor90_1987@hotmail.com",\N,\N,\N,\N,"",\N,""
"29666","Metro Telecom","http://www.metrotelecom.com.pa/","294-0810","ventas@metrotelecom.com.pa",\N,\N,\N,\N,"Panama",\N,"Panama"
"29730","Truckslogic","https://truckslogic.com/","2368907","info@truckslogic.com",\N,\N,\N,\N,"",\N,""
"29769","Auto Escuela Panamá Este","","396-7001","",\N,\N,\N,\N,"",\N,""
"29805","Consorcio ITSE","","269-9750","",\N,\N,\N,\N,"",\N,""
"29818","Novedades El Principe","","6688-9933","",\N,\N,\N,\N,"",\N,""
"29849","Café Kotowa","","","",\N,\N,\N,\N,"",\N,""
"29858","Baker Tilly","http://www.bakertillypanama.com/","3100950","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"29878","SQF Group","http://www.sqfpanama.com/","398 84 19","info@sqfpanama.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"29985","Capacol","","6506-2011","",\N,\N,\N,\N,"",\N,""
"30010","Capacol","","6506-2011","tallerjaramillo-20@hotmail.com",\N,\N,\N,\N,"",\N,""
"30023","Clínica Rafa","","6678-8918","victor90-1987@hotmail.com",\N,\N,\N,\N,"",\N,""
"30028","e-Business Distribution | eBD Panamá","www.ebdpanama.com","303-4500","empleados@ebdpanama.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"30042","Progressive Office Group","","395-7150","",\N,\N,\N,\N,"",\N,""
"30054","La Casa del Marisco | ACHA","","223-7755","",\N,\N,\N,\N,"",\N,""
"30073","Agencias Palm Lopez","","221-9877","",\N,\N,\N,\N,"",\N,""
"30081","Thelmar Panamá","","396-6746","",\N,\N,\N,\N,"",\N,""
"30113","Colegio Real de Panamá","www.colegioreal.edu.pa","230-3349","consultas@colegioreal.edu.pa",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"30186","Residencia Martín Molina","","6973-6950","",\N,\N,\N,\N,"",\N,""
"30232","Banvivienda","https://www.banvivienda.com/es","800-7500","",\N,\N,\N,\N,"",\N,""
"30240","Virinsa","www.virinsa.com","6612-8777","jpvangler@hotmail.com",\N,\N,\N,\N,"",\N,""
"30348","A.I.R. Avalúos","","","",\N,\N,\N,\N,"",\N,""
"30352","Residencia Álvaro Arias","","270-1011 / 270-4037","atarias18@hotmail.com",\N,\N,\N,\N,"",\N,""
"30354","Bolsas y Cartuchos de Papel (BOCASA)","","231-4333","",\N,\N,\N,\N,"",\N,""
"30360","Mendoza, Arias, Valle & Castillo","www.mavclex.com","270-7840","",\N,\N,\N,\N,"",\N,""
"30399","China Construction America (CCA)","www.chinaconstruction.us/tag/panama/","294-5504","",\N,\N,\N,\N,"",\N,""
"30408","Díaz y Guardia (DG)","www.diazyguardia.com/","278-6000","",\N,\N,\N,\N,"",\N,""
"30415","Construcciones RJT","www.construcciones-rjt.com","203-2831","info@construcciones-rjt.com",\N,\N,\N,\N,"",\N,""
"30456","Academia de Danzas Steps","stepspanama.com","270-1349","administracion@stepspanama.com",\N,\N,\N,\N,"",\N,""
"30472","COEDUCO R.L.","www.coeduco.coop","997-7010 / 997-9633","",\N,\N,\N,\N,"",\N,""
"30487","ALPLA Panamá","","260-9114","",\N,\N,\N,\N,"",\N,""
"30533","Residencia Familia Ferrer","","6673-4973","",\N,\N,\N,\N,"",\N,""
"30545","Grupo Metales","www.grupometales.com","230-0333","",\N,\N,\N,\N,"",\N,""
"30569","Ancón Rent a Car","www.anconrentcar.com","225-1433 / 395-5186","",\N,\N,\N,\N,"",\N,""
"30577","CPM Panama","www.cpmintl.com","307-8000","",\N,\N,\N,\N,"",\N,""
"30723","Novedades El Príncipe","","6688-9933","",\N,\N,\N,\N,"",\N,""
"30849","Del Monte","www.bonlac.com.pa","395-8500","",\N,\N,\N,\N,"",\N,""
"31010","Tekdata","http://tekdatasa.com/","","ventas@tekdatasa.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"31011","Nordata","www.nordata.com","+52 (81) 8242-2400","ventas@nordata.com",\N,\N,\N,\N,"Monterrey, Nuevo León",\N,"México"
"31028","Sortis Casino","http://www.sortishotel.com/casino.php","398-8888","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"31034","Regus","https://www.regus.com.pa/","2051699","panama.wtc@regus.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"31065","Arco Seco Ingenieros","","","",\N,\N,\N,\N,"",\N,""
"31110","Hot Dog Café","","","marelys975@gmail.com",\N,\N,\N,\N,"",\N,""
"31143","Medcom","","390-6700","",\N,\N,\N,\N,"",\N,""
"31183","Workspace Business Centers","www.workspacebc.com","3204300","info@workspacebc.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"31197","Oceanía Business Center","http://www.gocsa.com.pa/","203-7777","info@gocsa.com.pa",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"31221","IC Power","http://www.icpower.com/holdings/panama/","","",\N,\N,\N,\N,"",\N,""
"31402","COPEG","www.copeg.org","296-0006","info@copeg.org",\N,\N,\N,\N,"",\N,""
"31427","Cable Onda, S.A.","","395-0893","",\N,\N,\N,\N,"",\N,""
"31496","Grupo Maritanos (Subway y Café Maritanos)","www.subwaypanama.com","204-5000","servicioalcliente@subway.com.pa",\N,\N,\N,\N,"",\N,""
"31505","Residencia Eduardo López de Victoria","","","",\N,\N,\N,\N,"",\N,""
"31585","Melo","","323-6900 ext. 6824","jdesedas@grupomelo.com",\N,\N,\N,\N,"",\N,""
"31595","Cartoplastic","","302-1466","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"31633","Hogar Bolivar de Ancianos","","224-1138 / 224-7931","",\N,\N,\N,\N,"",\N,""
"31665","Credi Hogar","","6563-3302","gerencia@credihogar.org",\N,\N,\N,\N,"",\N,""
"31677","Impresora Técnica Especializada","","6613-1617/ 6665-6505","",\N,\N,\N,\N,"",\N,""
"31680","Interfarma","","271/-0405/0307","",\N,\N,\N,\N,"",\N,""
"31682","Primera Vivienda","","305-3200","",\N,\N,\N,\N,"",\N,""
"31684","Residencia Sr. Alvaro Arias","","6614-6777","atarias18@hotmail.com",\N,\N,\N,\N,"",\N,""
"31772","Embajada Americana","","317-5309","CamarenaG@state.gov",\N,\N,\N,\N,"",\N,"Panamá"
"31818","Bytecom","www.bytecompanama.com","340-6307 / 08","",\N,\N,\N,\N,"",\N,""
"31835","Residencia Eduardo Orillac","","","",\N,\N,\N,\N,"",\N,""
"31878","Ocean Pollution Control (OPC)","http://oceanpollution.net","317-6864","soporteit@grupo-opc.com",\N,\N,\N,\N,"",\N,"Panamá"
"31902","Zubieta y Zubieta","","223-5455","",\N,\N,\N,\N,"",\N,""
"31906","H. Tzanetatos","","220-1977","",\N,\N,\N,\N,"",\N,""
"31908","Arias, Alemán y Mora (ARAMO)","","270-1011","",\N,\N,\N,\N,"",\N,""
"31910","FASTRACK","","270-3133","jaime.restrepo@satrack.com",\N,\N,\N,\N,"",\N,""
"31942","Grupo de Haseth (El Javillo)","http://farmaciaseljavillo.com/","301-4000","info@farmaciaseljavillo.com",\N,\N,\N,\N,"",\N,""
"31952","Grupo Reprico","www.reprico.com","229-8888","aortega@reprico.com",\N,\N,\N,\N,"",\N,""
"31969","BBP Bank","https://www.bbpbank.com/","297-3400","",\N,\N,\N,\N,"",\N,""
"31971","Grupo Lefevre","http://www.grupolefevre.com/","390-8500","",\N,\N,\N,\N,"",\N,""
"31975","Tech Fashion Studio","","","",\N,\N,\N,\N,"",\N,""
"31976","Residencia Ginny Mae Hoyos","","6612-2784","ghoyos@cwpanama.net",\N,\N,\N,\N,"",\N,""
"31978","Residencia Mateo Fabrega","","271-7900","",\N,\N,\N,\N,"",\N,""
"32020","Zurcher Arquitectos","http://www.zurcherarquitectos.com/","340-6410","zarch@zurcherpanama.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"32064","Hotel Riande Continental","http://www.continentalhotel.com","395-8000","",\N,\N,\N,\N,"",\N,"Panamá"
"32079","Kennedy Center","http://kennedyzl.com/","431-8500","",\N,\N,\N,\N,"",\N,""
"32091","Bader Letather","http://bader-leather.com/en/bader","","",\N,\N,\N,\N,"",\N,""
"32097","Grupo Hagus","http://grupohagus.com/","","",\N,\N,\N,\N,"Panama",\N,""
"32119","Hotel Mykonos","www.mykonospanama.com","933-2430","",\N,\N,\N,\N,"Santiago",\N,""
"32170","Residencia Lola Riande","","395-8023","jherrera@continentalhotel.com",\N,\N,\N,\N,"",\N,""
"32172","Residencia Roberto Boyd","","6614-4448 / 6612-1938","",\N,\N,\N,\N,"",\N,""
"32214","Residencia Joaquín Díaz","","205-6008","joaquind@icazalaw.com",\N,\N,\N,\N,"Panama",\N,"Panama"
"32227","Cejas Panamá","","","hjpr73@gmsil.com",\N,\N,\N,\N,"",\N,""
"32228","Cemex de Panamá","","278-8800","",\N,\N,\N,\N,"",\N,""
"32259","Applied Technologies Panama","","","",\N,\N,\N,\N,"",\N,""
"32326","Prueba S.A.","www.prueba.com","3030000","prueba@gmail.com",\N,\N,\N,\N,"",\N,""
"32399","Colegio Brader","www.colegiobrader.edu.pa","233-3261","",\N,\N,\N,\N,"",\N,""
"32418","San Francisco Project","","392-3337","Aaron.jalil@ppdest.com",\N,\N,\N,\N,"",\N,""
"32441","AlterNetworks","http://alterweb.azurewebsites.net/","399-7015 / 399-0289","",\N,\N,\N,\N,"",\N,""
"32461","Seguros Nacionales","","226-8122","",\N,\N,\N,\N,"",\N,""
"32473","Bader Leather","http://bader-leather.com/","","",\N,\N,\N,\N,"",\N,""
"32478","Pointer Express","http://www.pointer-express.com/","3923000","",\N,\N,\N,\N,"",\N,""
"32556","Partido Revolucionario Democrático (PRD)","http://www.prdespanama.com","307-2700","",\N,\N,\N,\N,"",\N,""
"32566","Compañia Chevron de Panama","https://www.chevron.com","306-9152","",\N,\N,\N,\N,"",\N,""
"32572","PayPro","https://www.payproint.com","378-5000","info@payproint.com",\N,\N,\N,\N,"",\N,""
"32610","PH Islas Valearias","","","secretaria@admpty.com",\N,\N,\N,\N,"",\N,""
"32625","Truly Nolen","","302-2500","",\N,\N,\N,\N,"",\N,""
"32691","Ziad","","439-0600","denis@ziadsa.com",\N,\N,\N,\N,"",\N,""
"32714","Kathy Penedo","","","",\N,\N,\N,\N,"",\N,""
"32715","IPC Solution","","","ipcsolution@msn.com",\N,\N,\N,\N,"",\N,""
"32757","Grand Tours (Royal Caribbean)","www.grandtours.com.pa","322-2345","",\N,\N,\N,\N,"",\N,""
"32763","H. Tzanetatos","","","",\N,\N,\N,\N,"",\N,""
"32817","Kennedy Structures","","6205-0152","",\N,\N,\N,\N,"",\N,""
"32881","Sistema Nacional Integrado de Estadísticas Criminales (SIEC)","www.siec.gob.pa","512-6014","",\N,\N,\N,\N,"",\N,""
